48,0,236.384506,-2899.614746,182.495804,241.375626,-3079.582520,171.507248,196.570343,-2921.140381,181.762619,316.718994,-2917.868652,178.121033,-2.808869,-1.096725,-8.936226,-4.199147,-1.358986,-10.816753,-2.831221,-0.357628,-13.956428,-2.714992,-1.287460,-9.047985,-7.599592,-21.457672,-100.433823,-7.301569,-19.073486,-86.426735,-5.513430,-21.457672,-92.834236,-7.152557,-21.457672,-104.457138
49,0,236.355774,-2899.627930,182.396500,241.333069,-3079.598389,171.391342,196.541611,-2921.146729,181.614487,316.691315,-2917.883057,178.020279,-2.874434,-1.311302,-9.930134,-4.255772,-1.597404,-11.591614,-2.872944,-0.619888,-14.813244,-2.768636,-1.454353,-10.074675,-6.556511,-21.457672,-99.390747,-5.662441,-23.841858,-77.486038,-4.172325,-26.226044,-85.681679,-5.364418,-16.689301,-102.668999
50,0,236.326416,-2899.643311,182.287567,241.290085,-3079.617188,171.268784,196.512482,-2921.155273,181.458664,316.662994,-2917.900391,177.909607,-2.935529,-1.549721,-10.892749,-4.298985,-1.883507,-12.254715,-2.913177,-0.858307,-15.582144,-2.831221,-1.716614,-11.067093,-6.109476,-23.841858,-96.261505,-4.321337,-28.610229,-66.310165,-4.023314,-23.841858,-76.889992,-6.258488,-26.226044,-99.241730
51,0,236.296539,-2899.661621,182.169434,241.246857,-3079.638672,171.141006,196.483078,-2921.166504,181.296219,316.634277,-2917.919922,177.789551,-2.987683,-1.811981,-11.813641,-4.322827,-2.145767,-12.777746,-2.939999,-1.120567,-16.245247,-2.872944,-1.955032,-12.005865,-5.215406,-26.226044,-92.089172,-2.384186,-26.226044,-52.303078,-2.682209,-26.226044,-66.310165,-4.172325,-23.841858,-93.877319
52,0,236.266220,-2899.682617,182.042725,241.203522,-3079.663086,171.009628,196.453461,-2921.180420,181.128372,316.605133,-2917.942139,177.660828,-3.030896,-2.098083,-12.671947,-4.333258,-2.431870,-13.138353,-2.960861,-1.406670,-16.784668,-2.914667,-2.217293,-12.873114,-4.321337,-28.610229,-85.830688,-1.043081,-28.610229,-36.060810,-2.086163,-28.610229,-53.942204,-4.172325,-26.226044,-86.724762
53,0,236.235596,-2899.706299,181.908188,241.160263,-3079.690186,170.876556,196.423752,-2921.198242,180.956589,316.575714,-2917.966797,177.524292,-3.063679,-2.384186,-13.452768,-4.325807,-2.717972,-13.306737,-2.971292,-1.764297,-17.178059,-2.941489,-2.479553,-13.652444,-3.278255,-28.610229,-78.082085,0.745058,-28.610229,-16.838312,-1.043081,-35.762787,-39.339066,-2.682209,-26.226044,-77.933075
54,0,236.204742,-2899.733398,181.766907,241.117233,-3079.720703,170.744003,196.394043,-2921.218750,180.782516,316.546051,-2917.994873,177.381134,-3.084540,-2.694130,-14.127790,-4.301965,-3.051758,-13.256073,-2.971292,-2.074242,-17.407536,-2.965331,-2.813339,-14.317036,-2.086163,-30.994415,-67.502258,2.384186,-33.378601,5.066395,0.000000,-30.994415,-22.947788,-2.384186,-33.378601,-66.459183
55,0,236.173767,-2899.763672,181.620071,241.074631,-3079.754883,170.614395,196.364395,-2921.243408,180.607986,316.516296,-2918.026367,177.232620,-3.097951,-3.027916,-14.683604,-4.260242,-3.409386,-12.961030,-2.965331,-2.455711,-17.452240,-2.974272,-3.147125,-14.850497,-1.341105,-33.378601,-55.581329,4.172325,-35.762787,29.504299,0.596046,-38.146973,-4.470348,-0.894070,-33.378601,-53.346157
56,0,236.142792,-2899.797119,181.469162,241.032623,-3079.791748,170.490494,196.334930,-2921.271729,180.435104,316.486603,-2918.061523,177.080414,-3.097951,-3.361702,-15.091896,-4.200637,-3.695488,-12.390316,-2.945960,-2.837181,-17.288326,-2.971292,-3.504753,-15.221537,0.000000,-33.378601,-40.829182,5.960464,-28.610229,57.071449,1.937151,-38.146973,16.391277,0.298023,-35.762787,-37.103889
57,0,236.111923,-2899.834717,181.315857,240.991379,-3079.832764,170.375320,196.305740,-2921.304443,180.266159,316.456940,-2918.100098,176.926300,-3.086030,-3.743172,-15.330315,-4.124641,-4.100800,-11.517107,-2.919137,-3.266335,-16.894936,-2.965331,-3.862381,-15.410781,1.192093,-38.146973,-23.841858,7.599592,-40.531158,87.320801,2.682209,-42.915344,39.339066,0.596046,-35.762787,-18.924475
58,0,236.081314,-2899.875732,181.162079,240.951065,-3079.877686,170.272202,196.276932,-2921.341553,180.103607,316.427490,-2918.143066,176.772339,-3.060699,-4.100800,-15.377998,-4.032254,-4.482269,-10.311604,-2.880394,-3.719330,-16.255676,-2.944469,-4.291534,-15.395880,2.533197,-35.762787,-4.768372,9.238720,-38.146973,120.550392,3.874302,-45.299530,63.925980,2.086163,-42.915344,1.490116
59,0,236.051086,-2899.920898,181.010056,240.911819,-3079.926270,170.184692,196.248627,-2921.383301,179.950211,316.398407,-2918.189941,176.620895,-3.023446,-4.529953,-15.202165,-3.923476,-4.863739,-8.751451,-2.831221,-4.172325,-15.339255,-2.908707,-4.696846,-15.144051,3.725290,-42.915344,17.583370,10.877848,-38.146973,156.015152,4.917383,-45.299530,91.642143,3.576279,-40.531158,25.182962
60,0,236.021362,-2899.970215,180.862198,240.873856,-3079.978760,170.116653,196.220886,-2921.430420,179.808838,316.369781,-2918.241455,176.474564,-2.971292,-4.935265,-14.784932,-3.796816,-5.245209,-6.803870,-2.773106,-4.696846,-14.136732,-2.864003,-5.149841,-14.634430,5.215406,-40.531158,41.723251,12.665987,-38.146973,194.758179,5.811453,-52.452087,120.252373,4.470348,-45.299530,50.961971
61,0,235.992325,-2900.024414,180.721298,240.837280,-3080.035400,170.072128,196.193878,-2921.482422,179.682724,316.341705,-2918.298096,176.336151,-2.904236,-5.412102,-14.090538,-3.658235,-5.674362,-4.452467,-2.701581,-5.197525,-12.612343,-2.807379,-5.650520,-13.840199,6.705523,-47.683716,69.439407,13.858080,-42.915344,235.140320,7.152557,-50.067902,152.438873,5.662441,-50.067902,79.423187
